fileName,name,duration,F1,F2,F3
file782.TextGrid,1,0.240,552,1753,2826
file782.TextGrid,2,0.420,455,1694,2814
file782.TextGrid,,0.176,636,1588,2799
file783.TextGrid,,0.190,751,1691,2905
file783.TextGrid,1,0.170,805,1753,2782
file783.TextGrid,2,0.240,363,2044,2721
file783.TextGrid,,0.436,367,1793,2843
file784.TextGrid,,0.220,590,1826,3011
file784.TextGrid,1,0.330,363,1846,2852
file784.TextGrid,2,0.570,414,1820,2999
file784.TextGrid,,0.102,530,1845,2914
file785.TextGrid,,0.250,951,1961,3202
file785.TextGrid,1,0.480,566,1225,3034
file785.TextGrid,2,0.080,588,1775,3269
file785.TextGrid,,0.158,531,1759,3011
file786.TextGrid,,0.090,1059,2118,3241
file786.TextGrid,1,0.430,1104,2280,3158
file786.TextGrid,2,0.360,1003,1906,3122
file786.TextGrid,,0.259,970,1837,3044
file787.TextGrid,,0.330,1438,2331,5053
file787.TextGrid,1,0.420,912,1826,2521
file787.TextGrid,2,0.380,982,2173,2932
file787.TextGrid,,0.094,1271,1955,2934
file788.TextGrid,,0.140,639,1505,2956
file788.TextGrid,1,0.400,577,1925,3198
file788.TextGrid,2,0.300,518,1582,2646
file788.TextGrid,,0.213,572,1604,2780
file789.TextGrid,,0.220,644,1549,2756
file789.TextGrid,1,0.310,398,1234,2966
file789.TextGrid,2,0.160,562,1188,2967
file789.TextGrid,,0.346,843,1652,2950
file79.TextGrid,,0.250,621,1676,2832
file79.TextGrid,1,0.370,419,1942,2679
file79.TextGrid,2,0.070,649,2160,2636
file79.TextGrid,,0.346,699,1970,2736
file790.TextGrid,,0.220,871,1722,2688
file790.TextGrid,1,0.090,760,1734,2693
file790.TextGrid,2,0.530,669,1341,2660
file790.TextGrid,,0.196,942,2041,3201
file791.TextGrid,,0.270,1484,2400,4989
file791.TextGrid,1,0.170,652,1720,2567
file791.TextGrid,2,0.620,740,1570,2666
file791.TextGrid,,0.249,965,1969,3025
file792.TextGrid,,0.110,1188,2173,3202
file792.TextGrid,1,0.490,675,1908,2822
file792.TextGrid,2,0.290,403,1948,3294
file792.TextGrid,,0.249,959,1924,2970
file793.TextGrid,,0.310,1239,2185,3423
file793.TextGrid,1,0.330,461,1749,2952
file793.TextGrid,2,0.470,1396,2278,3158
file793.TextGrid,,0.029,1637,2597,3382
file794.TextGrid,,0.170,1161,2103,3189
file794.TextGrid,1,0.390,896,1363,2877
file794.TextGrid,2,0.410,769,2016,3452
file794.TextGrid,,0.254,973,2190,4016
file795.TextGrid,,0.270,1072,2148,3138
file795.TextGrid,1,0.600,693,1723,2955
file795.TextGrid,2,0.300,566,1488,2999
file795.TextGrid,,0.052,715,1777,2913
file796.TextGrid,,0.300,926,1876,2930
file796.TextGrid,1,0.040,843,1677,2905
file796.TextGrid,2,0.540,690,1723,2832
file796.TextGrid,,0.173,924,2139,3209
file797.TextGrid,,0.220,906,1989,3143
file797.TextGrid,1,0.230,550,923,2898
file797.TextGrid,2,0.230,445,1463,2395
file797.TextGrid,,0.263,618,1845,2973
file798.TextGrid,,0.300,796,1822,2992
file798.TextGrid,1,0.260,723,1893,2960
file798.TextGrid,2,0.400,746,1588,2906
file798.TextGrid,,0.169,656,1437,2846
file799.TextGrid,,0.310,428,1495,2743
file799.TextGrid,1,0.270,309,2288,3106
file799.TextGrid,2,0.370,369,1893,2667
file799.TextGrid,,0.272,390,1608,2984
file8.TextGrid,,0.130,686,1711,2879
file8.TextGrid,1,0.380,517,1811,2887
file8.TextGrid,2,0.380,451,1639,2599
file8.TextGrid,,0.239,490,1484,2599
file80.TextGrid,,0.260,853,1868,3192
file80.TextGrid,1,0.190,345,2094,2783
file80.TextGrid,2,0.420,519,1469,2781
file80.TextGrid,,0.166,990,2059,2866
file800.TextGrid,,0.180,506,1454,2788
file800.TextGrid,1,0.450,499,1256,2681
file800.TextGrid,2,0.340,426,1649,2685
file800.TextGrid,,0.254,574,1559,3065
file801.TextGrid,,0.270,410,1791,2919
file801.TextGrid,1,0.110,426,1818,2884
file801.TextGrid,2,0.440,667,2364,2837
file801.TextGrid,,0.216,904,2211,2948
file802.TextGrid,,0.260,748,1838,2963
file802.TextGrid,1,0.210,462,1850,2818
file802.TextGrid,2,0.480,773,1676,2958
file802.TextGrid,,0.272,1083,1774,3022
file803.TextGrid,,0.280,1036,1982,2803
file803.TextGrid,1,0.170,654,1776,2531
file803.TextGrid,2,0.210,636,1646,2531
file803.TextGrid,,0.308,1322,2103,4603
file804.TextGrid,,0.100,1103,1989,3189
file804.TextGrid,1,0.480,788,1727,2434
file804.TextGrid,2,0.430,592,1664,2435
file804.TextGrid,,0.129,1211,2289,3510
file805.TextGrid,,0.220,607,1556,2922
file805.TextGrid,1,0.360,1116,2173,3082
file805.TextGrid,2,0.420,575,1322,2724
file805.TextGrid,,0.309,540,1599,2822
file806.TextGrid,,0.090,1231,2222,4294
file806.TextGrid,1,0.270,1348,2289,3148
file806.TextGrid,2,0.590,738,1915,2703
file806.TextGrid,,0.189,834,2061,3073
file807.TextGrid,,0.180,1488,2412,5420
file807.TextGrid,1,0.460,622,1069,2848
file807.TextGrid,2,0.470,727,1750,3111
file807.TextGrid,,0.285,999,2054,3058
file808.TextGrid,,0.230,689,1863,3129
file808.TextGrid,1,0.270,879,1628,2442
file808.TextGrid,2,0.530,1272,2480,3305
file808.TextGrid,,0.109,1010,2131,3445
file809.TextGrid,,0.230,1120,1673,3077
file809.TextGrid,1,0.310,608,1730,2580
file809.TextGrid,2,0.150,557,1818,2685
file809.TextGrid,,0.439,686,1846,2894
file81.TextGrid,,0.240,536,1670,2865
file81.TextGrid,1,0.250,422,2058,2905
file81.TextGrid,2,0.470,380,1843,2579
file81.TextGrid,,0.169,867,1874,3079
file810.TextGrid,,0.270,531,1666,2888
file810.TextGrid,1,0.090,470,1716,2784
file810.TextGrid,2,0.650,507,1638,2876
file810.TextGrid,,0.026,429,1632,3081
file811.TextGrid,,0.310,947,1971,2994
file811.TextGrid,1,0.050,523,1338,2598
file811.TextGrid,2,0.560,336,1707,2625
file811.TextGrid,,0.048,299,1810,2821
file812.TextGrid,,0.210,1272,2207,4106
file812.TextGrid,1,0.270,556,1628,2629
file812.TextGrid,2,0.580,871,1491,2428
file812.TextGrid,,0.249,1019,1962,2921
file813.TextGrid,,0.270,968,2010,3107
file813.TextGrid,1,0.190,377,1714,2327
file813.TextGrid,2,0.170,518,2011,2562
file813.TextGrid,,0.313,703,1926,2990
file814.TextGrid,,0.240,978,1792,3029
file814.TextGrid,1,0.250,664,1228,2660
file814.TextGrid,2,0.410,510,1403,2996
file814.TextGrid,,0.229,461,1550,2784
file815.TextGrid,,0.100,1259,1956,3531
file815.TextGrid,1,0.440,1106,1759,3129
file815.TextGrid,2,0.520,563,1822,2430
file815.TextGrid,,0.249,1134,1988,3689
file816.TextGrid,,0.230,1135,2139,3036
file816.TextGrid,1,0.190,764,1698,2646
file816.TextGrid,2,0.220,841,1673,2651
file816.TextGrid,,0.499,1110,1672,2546
file817.TextGrid,,0.220,1349,2265,5037
file817.TextGrid,1,0.330,559,1964,2614
file817.TextGrid,2,0.540,443,1909,2616
file817.TextGrid,,0.219,1085,2105,3646
file818.TextGrid,,0.270,1143,2129,3156
file818.TextGrid,1,0.360,484,1941,2794
file818.TextGrid,2,0.390,490,2156,2746
file818.TextGrid,,0.204,1294,2183,3199
file819.TextGrid,,0.270,613,1738,2956
file819.TextGrid,1,0.130,362,2021,2774
file819.TextGrid,2,0.420,802,1997,3068
file819.TextGrid,,0.402,870,2202,3015
file82.TextGrid,,0.220,539,1613,2760
file82.TextGrid,1,0.300,1013,2087,3009
file82.TextGrid,2,0.330,537,1087,2817
file82.TextGrid,,0.279,666,1664,3077
file820.TextGrid,,0.180,528,1629,2776
file820.TextGrid,1,0.140,382,1528,2672
file820.TextGrid,2,0.490,521,1301,2678
file820.TextGrid,,0.226,497,1579,2795
file821.TextGrid,,0.270,843,1796,3025
file821.TextGrid,1,0.270,391,1716,3020
file821.TextGrid,2,0.710,360,1366,2718
file821.TextGrid,,0.157,550,1630,2775
file822.TextGrid,,0.330,1448,2266,5151
file822.TextGrid,1,0.300,920,1549,2467
file822.TextGrid,2,0.540,571,1575,2730
file822.TextGrid,,0.225,952,2017,3059
file823.TextGrid,,0.210,497,1564,2769
file823.TextGrid,1,0.230,794,2058,2998
file823.TextGrid,2,0.390,401,1746,2659
file823.TextGrid,,0.206,424,1359,2496
file824.TextGrid,,0.080,526,1382,2550
file824.TextGrid,1,0.290,949,1657,3032
file824.TextGrid,2,0.240,655,1249,2635
file824.TextGrid,,0.529,775,1855,3248
file825.TextGrid,,0.130,1418,2435,5079
file825.TextGrid,1,0.530,855,1429,2974
file825.TextGrid,2,0.320,652,1133,3070
file825.TextGrid,,0.244,1056,2172,3153
file826.TextGrid,,0.230,586,1685,2920
file826.TextGrid,1,0.220,398,1198,2844
file826.TextGrid,2,0.420,510,1101,2694
file826.TextGrid,,0.166,549,1449,2629
file827.TextGrid,,0.210,538,1523,2461
file827.TextGrid,1,0.130,799,2089,2921
file827.TextGrid,2,0.430,977,2169,2938
file827.TextGrid,,0.266,503,1751,2834
file828.TextGrid,,0.210,568,1619,3026
file828.TextGrid,1,0.230,972,1978,2938
file828.TextGrid,2,0.410,726,1814,3055
file828.TextGrid,,0.186,487,1580,2871
file829.TextGrid,,0.090,846,2197,4179
file829.TextGrid,1,0.280,301,1920,2912
file829.TextGrid,2,0.350,779,2216,3050
file829.TextGrid,,0.248,1218,2229,4130
file83.TextGrid,,0.150,1134,2049,3020
file83.TextGrid,1,0.280,1289,2279,3257
file83.TextGrid,2,0.270,909,1530,2659
file83.TextGrid,,0.353,1177,1756,2673
file830.TextGrid,,0.180,634,1782,2935
file830.TextGrid,1,0.180,408,1416,2641
file830.TextGrid,2,0.360,801,2118,3316
file830.TextGrid,,0.316,561,1713,3107
file831.TextGrid,,0.220,704,1661,2794
file831.TextGrid,1,0.230,1131,2057,2971
file831.TextGrid,2,0.400,590,1073,2476
file831.TextGrid,,0.186,692,1655,2943
file832.TextGrid,,0.230,849,1649,2952
file832.TextGrid,1,0.300,594,1885,2366
file832.TextGrid,2,0.270,413,1953,2419
file832.TextGrid,,0.253,839,1651,2635
file833.TextGrid,,0.270,963,1908,3049
file833.TextGrid,1,0.250,553,2059,2707
file833.TextGrid,2,0.440,292,1642,2667
file833.TextGrid,,0.093,563,2040,3080
file834.TextGrid,,0.060,1050,2260,3340
file834.TextGrid,1,0.280,680,2119,2819
file834.TextGrid,2,0.240,490,1909,2756
file834.TextGrid,,0.303,1120,2140,4037
file835.TextGrid,,0.170,445,1492,2483
file835.TextGrid,1,0.240,934,1631,3051
file835.TextGrid,2,0.400,446,1605,2735
file835.TextGrid,,0.226,478,1555,2687
file836.TextGrid,,0.210,1007,2074,3273
file836.TextGrid,1,0.340,480,1258,2815
file836.TextGrid,2,0.430,405,1826,2903
file836.TextGrid,,0.244,861,2108,3432
file837.TextGrid,,0.300,734,1717,2993
file837.TextGrid,1,0.610,476,1400,3013
file837.TextGrid,2,0.260,472,1200,2791
file837.TextGrid,,0.145,705,1643,2922
file838.TextGrid,,0.250,911,2127,3102
file838.TextGrid,1,0.130,741,1658,2838
file838.TextGrid,2,0.060,917,1749,3327
file838.TextGrid,,0.613,725,1823,3244
file839.TextGrid,,0.160,1616,2335,3299
file839.TextGrid,1,0.230,826,2022,2809
file839.TextGrid,2,0.430,434,1751,2745
file839.TextGrid,,0.148,380,1923,3016
file84.TextGrid,,0.240,1215,2247,3401
file84.TextGrid,1,0.230,491,2055,2847
file84.TextGrid,2,0.420,394,1940,2652
file84.TextGrid,,0.078,581,1901,3082
file840.TextGrid,,0.280,688,1784,2909
file840.TextGrid,1,0.060,624,1414,2686
file840.TextGrid,2,0.100,378,1465,2641
file840.TextGrid,,0.410,361,1504,2724
file841.TextGrid,,0.280,741,1814,2837
file841.TextGrid,1,0.050,582,1589,2454
file841.TextGrid,2,0.510,365,1249,2485
file841.TextGrid,,0.196,444,1563,2495
file842.TextGrid,,0.300,796,1904,3033
file842.TextGrid,1,0.300,459,1798,2437
file842.TextGrid,2,0.400,433,1950,2711
file842.TextGrid,,0.139,566,2031,3129
file843.TextGrid,,0.330,929,2053,3279
file843.TextGrid,1,0.270,387,1969,3075
file843.TextGrid,2,0.460,464,1707,2770
file843.TextGrid,,0.249,1357,2109,3177
file844.TextGrid,,0.140,1138,2092,3019
file844.TextGrid,1,0.450,771,2353,3111
file844.TextGrid,2,0.220,526,1952,2678
file844.TextGrid,,0.329,1226,2354,4246
file845.TextGrid,,0.350,844,1981,3121
file845.TextGrid,1,0.140,562,1634,2764
file845.TextGrid,2,0.390,651,2026,2925
file845.TextGrid,,0.249,487,1675,2873
file846.TextGrid,,0.290,1083,2105,3249
file846.TextGrid,1,0.230,888,1745,2632
file846.TextGrid,2,0.300,553,1436,2893
file846.TextGrid,,0.216,630,1463,2725
file847.TextGrid,,0.210,634,1665,2868
file847.TextGrid,1,0.210,935,1975,2959
file847.TextGrid,2,0.400,495,1063,2633
file847.TextGrid,,0.216,579,1471,2766
file848.TextGrid,,0.300,626,1669,2821
file848.TextGrid,1,0.170,319,1648,2611
file848.TextGrid,2,0.490,622,1179,2503
file848.TextGrid,,0.169,762,1489,2699
file849.TextGrid,,0.250,1080,1704,3061
file849.TextGrid,1,0.400,580,1719,2498
file849.TextGrid,2,0.280,420,1650,2827
file849.TextGrid,,0.106,726,1871,3192
file85.TextGrid,,0.140,1358,2091,3214
file85.TextGrid,1,0.250,813,1802,2599
file85.TextGrid,2,0.230,513,1801,3023
file85.TextGrid,,0.416,421,1726,2941
file850.TextGrid,,0.250,854,1769,2587
file850.TextGrid,1,0.190,1141,2209,3049
file850.TextGrid,2,0.510,630,1195,2685
file850.TextGrid,,0.179,555,1588,2832
file851.TextGrid,,0.280,574,1720,2901
file851.TextGrid,1,0.200,403,1453,2833
file851.TextGrid,2,0.640,328,1616,2515
file851.TextGrid,,0.102,427,1492,2434
file852.TextGrid,,0.250,1082,1906,3094
file852.TextGrid,1,0.060,658,1815,2796
file852.TextGrid,2,0.600,345,1891,2735
file852.TextGrid,,0.126,632,1883,2911
file853.TextGrid,,0.180,1019,2077,3115
file853.TextGrid,1,0.280,938,1854,3360
file853.TextGrid,2,0.250,663,1346,2981
file853.TextGrid,,0.429,1081,2038,2829
file854.TextGrid,,0.070,905,1744,2856
file854.TextGrid,1,0.390,431,1126,2705
file854.TextGrid,2,0.220,664,1564,2594
file854.TextGrid,,0.629,843,1902,3118
file855.TextGrid,,0.210,1257,2021,4217
file855.TextGrid,1,0.270,661,1652,2670
file855.TextGrid,2,0.270,791,1597,2669
file855.TextGrid,,0.389,1115,1745,2674
file856.TextGrid,,0.210,570,1608,2725
file856.TextGrid,1,0.300,818,2298,3066
file856.TextGrid,2,0.400,439,1707,2784
file856.TextGrid,,0.219,380,1428,2613
file857.TextGrid,,0.220,1015,2064,3268
file857.TextGrid,1,0.260,446,1928,3028
file857.TextGrid,2,0.280,581,1625,2874
file857.TextGrid,,0.464,699,1896,3122
file858.TextGrid,,0.030,1902,2626,3947
file858.TextGrid,1,0.470,1030,1851,3098
file858.TextGrid,2,0.320,407,1323,2743
file858.TextGrid,,0.233,571,2022,3265
file859.TextGrid,,0.250,481,1629,2878
file859.TextGrid,1,0.180,328,1326,2903
file859.TextGrid,2,0.480,527,1305,3070
file859.TextGrid,,0.312,521,1482,2962
file86.TextGrid,,0.260,1111,1959,3186
file86.TextGrid,1,0.220,1134,2341,3208
file86.TextGrid,2,0.060,518,1815,2579
file86.TextGrid,,0.403,554,1738,2599
file860.TextGrid,,0.120,1255,2194,3308
file860.TextGrid,1,0.360,1244,2287,3144
file860.TextGrid,2,0.330,608,1754,2563
file860.TextGrid,,0.158,985,1859,2937
file861.TextGrid,,0.290,725,1677,2686
file861.TextGrid,1,0.150,1480,2172,3510
file861.TextGrid,2,0.180,539,1372,3063
file861.TextGrid,,0.509,692,1686,2894
file862.TextGrid,,0.230,896,1830,3147
file862.TextGrid,1,0.170,477,1299,2198
file862.TextGrid,2,0.410,411,1555,2888
file862.TextGrid,,0.158,639,2105,3247
file863.TextGrid,,0.260,570,1669,2884
file863.TextGrid,1,0.370,1178,2072,3136
file863.TextGrid,2,0.380,600,1250,2603
file863.TextGrid,,0.212,505,1618,2629
file864.TextGrid,,0.160,988,2114,3182
file864.TextGrid,1,0.240,704,1946,2566
file864.TextGrid,2,0.160,557,1259,2782
file864.TextGrid,,0.290,714,1732,2813
file865.TextGrid,,0.190,1079,2177,3337
file865.TextGrid,1,0.340,379,1686,2880
file865.TextGrid,2,0.520,817,2036,2850
file865.TextGrid,,0.345,1315,2331,3283
file866.TextGrid,,0.140,1181,2338,3289
file866.TextGrid,1,0.290,600,1334,2891
file866.TextGrid,2,0.310,540,1831,3055
file866.TextGrid,,0.228,1017,2152,3082
file867.TextGrid,,0.280,801,1962,3161
file867.TextGrid,1,0.060,1220,2638,3553
file867.TextGrid,2,0.640,631,1975,2987
file867.TextGrid,,0.149,777,1828,2888
file868.TextGrid,,0.330,732,1922,3035
file868.TextGrid,1,0.230,473,990,2926
file868.TextGrid,2,0.460,513,1398,2835
file868.TextGrid,,0.109,598,1869,2984
file869.TextGrid,,0.290,1212,2157,3236
file869.TextGrid,1,0.160,327,1762,2584
file869.TextGrid,2,0.070,1078,2132,4354
file869.TextGrid,,0.704,579,2049,3242
file87.TextGrid,,0.220,671,2029,2984
file87.TextGrid,1,0.150,712,1966,2855
file87.TextGrid,2,0.440,861,1719,2996
file87.TextGrid,,0.329,834,2008,3230
file870.TextGrid,,0.720,967,1892,3567
file870.TextGrid,1,0.350,777,1556,2793
file870.TextGrid,2,0.050,722,1446,2222
file870.TextGrid,,0.189,1008,1935,2999
file871.TextGrid,,0.220,1277,2272,3338
file871.TextGrid,1,0.150,613,1371,2337
file871.TextGrid,2,0.310,475,1581,2353
file871.TextGrid,,0.263,769,2042,2862
file872.TextGrid,,0.120,1016,2045,3183
file872.TextGrid,1,0.350,672,1697,3107
file872.TextGrid,2,0.450,474,1020,2670
file872.TextGrid,,0.304,913,1938,2915
file873.TextGrid,,0.290,996,1760,3172
file873.TextGrid,1,0.170,835,1459,2897
file873.TextGrid,2,0.620,374,1161,2767
file873.TextGrid,,0.142,864,2059,3264
file874.TextGrid,,0.230,1000,2129,3120
file874.TextGrid,1,0.180,633,1338,2983
file874.TextGrid,2,0.410,841,2204,3287
file874.TextGrid,,0.216,1093,2237,3405
file875.TextGrid,,0.050,1088,2389,3127
file875.TextGrid,1,0.590,905,1591,3019
file875.TextGrid,2,0.470,1047,2230,3237
file875.TextGrid,,0.029,1565,2765,3657
file876.TextGrid,,0.240,949,2085,3249
file876.TextGrid,1,0.180,737,1716,3181
file876.TextGrid,2,0.650,634,1515,2980
file876.TextGrid,,0.152,624,1968,3001
file877.TextGrid,,0.260,1275,2091,4941
file877.TextGrid,1,0.390,1321,2408,3328
file877.TextGrid,2,0.470,973,1408,2559
file877.TextGrid,,0.189,1030,1808,2964
file878.TextGrid,,0.220,1410,2543,3597
file878.TextGrid,1,0.290,552,1287,2465
file878.TextGrid,2,0.480,593,1461,2680
file878.TextGrid,,0.232,1074,2407,3490
file879.TextGrid,,0.340,937,1877,3081
file879.TextGrid,1,0.230,510,1393,2986
file879.TextGrid,2,0.420,711,1923,3182
file879.TextGrid,,0.325,853,1580,2925
file88.TextGrid,,0.280,610,1687,2695
file88.TextGrid,1,0.090,711,1642,2924
file88.TextGrid,2,0.440,522,1669,2878
file88.TextGrid,,0.226,472,1652,2595
file880.TextGrid,,0.260,409,1587,2755
file880.TextGrid,1,0.300,464,1970,2964
file880.TextGrid,2,0.380,458,1779,2802
file880.TextGrid,,0.189,462,1687,2787
file881.TextGrid,,0.130,986,1901,3186
file881.TextGrid,1,0.470,751,1631,2593
file881.TextGrid,2,0.410,438,1553,2676
file881.TextGrid,,0.129,1024,2293,3809
file882.TextGrid,,0.270,1317,2147,4469
file882.TextGrid,1,0.460,660,1600,2533
file882.TextGrid,2,0.480,466,1614,2947
file882.TextGrid,,0.270,1146,2130,3231
file883.TextGrid,,0.270,933,1996,3164
file883.TextGrid,1,0.180,341,2030,2528
file883.TextGrid,2,0.210,810,1953,3003
file883.TextGrid,,0.283,743,1895,2981
file884.TextGrid,,0.040,931,2294,3243
file884.TextGrid,1,0.400,1246,2137,3105
file884.TextGrid,2,0.240,662,1579,2890
file884.TextGrid,,0.288,1322,1874,3560
file885.TextGrid,,0.220,1144,2003,3229
file885.TextGrid,1,0.240,452,1679,2688
file885.TextGrid,2,0.470,410,1690,2947
file885.TextGrid,,0.199,554,1576,2989
file886.TextGrid,,0.330,810,1802,3119
file886.TextGrid,1,0.270,881,1960,3473
file886.TextGrid,2,0.280,764,1785,2778
file886.TextGrid,,0.344,1192,2295,3119
file887.TextGrid,,0.340,872,1849,3152
file887.TextGrid,1,0.240,577,1884,2864
file887.TextGrid,2,0.360,427,1949,3005
file887.TextGrid,,0.369,1442,2422,3307
file888.TextGrid,,0.100,929,2439,3256
file888.TextGrid,1,0.540,666,2165,3009
file888.TextGrid,2,0.440,427,1658,2787
file888.TextGrid,,0.144,1055,2249,3404
file889.TextGrid,,0.290,627,1930,2960
file889.TextGrid,1,0.340,531,1745,2582
file889.TextGrid,2,0.360,666,1865,2992
file889.TextGrid,,0.139,665,1749,2913
file89.TextGrid,,0.190,1154,2177,3322
file89.TextGrid,1,0.510,472,1765,2812
file89.TextGrid,2,0.220,658,1542,2842
file89.TextGrid,,0.304,1142,2093,3249
file890.TextGrid,,0.200,976,2221,3337
file890.TextGrid,1,0.400,1108,1956,3159
file890.TextGrid,2,0.380,911,1408,2496
file890.TextGrid,,0.329,792,2014,3459
file891.TextGrid,,0.160,515,1719,2869
file891.TextGrid,1,0.210,312,1744,2661
file891.TextGrid,2,0.420,442,1651,2755
file891.TextGrid,,0.246,484,1475,2721
file892.TextGrid,,0.200,878,1997,3196
file892.TextGrid,1,0.170,990,1640,2922
file892.TextGrid,2,0.330,485,1024,3088
file892.TextGrid,,0.183,667,1718,3214
file893.TextGrid,,0.220,1007,2136,3208
file893.TextGrid,1,0.240,536,1669,2994
file893.TextGrid,2,0.650,524,1684,2718
file893.TextGrid,,0.114,1185,1895,2997
file894.TextGrid,,0.290,955,1558,2944
file894.TextGrid,1,0.210,738,1703,2750
file894.TextGrid,2,0.470,344,1970,2614
file894.TextGrid,,0.159,460,1396,2625
file895.TextGrid,,0.250,1210,1766,3089
file895.TextGrid,1,0.210,583,1856,2935
file895.TextGrid,2,0.510,378,2079,2650
file895.TextGrid,,0.066,783,1696,2537
file896.TextGrid,,0.190,1440,2351,4962
file896.TextGrid,1,0.280,1116,2016,3149
file896.TextGrid,2,0.390,982,1564,2511
file896.TextGrid,,0.279,930,1767,2813
file897.TextGrid,,0.190,906,2010,2895
file897.TextGrid,1,0.200,523,1612,2695
file897.TextGrid,2,0.350,863,1596,2995
file897.TextGrid,,0.228,1006,1801,3000
file898.TextGrid,,0.110,984,1954,2993
file898.TextGrid,1,0.340,502,1737,2683
file898.TextGrid,2,0.620,1075,2412,3513
file898.TextGrid,,0.069,887,2233,3459
file899.TextGrid,,0.140,959,2081,3144
file899.TextGrid,1,0.260,836,1590,3009
file899.TextGrid,2,0.540,355,1695,2942
file899.TextGrid,,0.113,431,1919,3132
file9.TextGrid,,0.330,872,1927,3185
file9.TextGrid,1,0.120,717,1463,2403
file9.TextGrid,2,0.260,592,1874,3012
file9.TextGrid,,0.233,1171,2181,3457
file90.TextGrid,,0.120,1431,2267,4657
file90.TextGrid,1,0.320,1222,2240,3231
file90.TextGrid,2,0.620,831,2138,3141
file90.TextGrid,,0.249,991,1987,3026
file900.TextGrid,,0.170,529,1692,2852
file900.TextGrid,1,0.340,391,1624,2708
file900.TextGrid,2,0.490,541,1645,2740
file900.TextGrid,,0.315,538,1818,2982
file901.TextGrid,,0.290,439,1490,2623
file901.TextGrid,1,0.270,947,2412,3290
file901.TextGrid,2,0.410,428,1689,2529
file901.TextGrid,,0.159,568,1680,2969
file902.TextGrid,,0.190,845,1783,2704
file902.TextGrid,1,0.310,721,2162,3526
file902.TextGrid,2,0.550,341,1916,2947
file902.TextGrid,,0.172,810,1818,3002
file903.TextGrid,,0.260,504,1748,2890
file903.TextGrid,1,0.180,501,1614,3116
file903.TextGrid,2,0.340,522,1296,2880
file903.TextGrid,,0.256,529,1470,2981
file904.TextGrid,,0.280,570,1617,3071
file904.TextGrid,1,0.150,407,1115,2439
file904.TextGrid,2,0.580,649,1321,2576
file904.TextGrid,,0.129,536,1605,3082
file905.TextGrid,,0.210,461,1511,2617
file905.TextGrid,1,0.290,443,1566,2826
file905.TextGrid,2,0.480,440,1206,2653
file905.TextGrid,,0.149,476,1477,2573
file906.TextGrid,,0.100,1567,2224,4579
file906.TextGrid,1,0.440,1178,1896,2868
file906.TextGrid,2,0.280,420,1607,3074
file906.TextGrid,,0.233,1168,1986,3352
file907.TextGrid,,0.160,442,1530,2829
file907.TextGrid,1,0.180,1122,2276,3522
file907.TextGrid,2,0.420,597,1535,2826
file907.TextGrid,,0.276,857,1876,3153
file908.TextGrid,,0.130,797,2159,2896
file908.TextGrid,1,0.220,712,1881,2538
file908.TextGrid,2,0.410,311,1961,2852
file908.TextGrid,,0.276,904,2164,3388
file909.TextGrid,,0.230,661,1551,2715
file909.TextGrid,1,0.160,363,1967,2749
file909.TextGrid,2,0.560,515,1630,2762
file909.TextGrid,,0.179,816,1818,2876
file91.TextGrid,,0.270,1025,2154,3256
file91.TextGrid,1,0.230,518,1440,2965
file91.TextGrid,2,0.450,499,1537,2529
file91.TextGrid,,0.189,1097,2239,3295
file910.TextGrid,,0.170,534,1510,2685
file910.TextGrid,1,0.310,738,1795,3119
file910.TextGrid,2,0.370,532,1078,2992
file910.TextGrid,,0.186,541,1626,2807
file911.TextGrid,,0.430,806,1859,2815
file911.TextGrid,1,0.240,571,1606,2861
file911.TextGrid,2,0.590,402,1219,2778
file911.TextGrid,,0.055,589,1736,2694
file912.TextGrid,,0.230,1092,2131,3149
file912.TextGrid,1,0.130,475,1483,2894
file912.TextGrid,2,0.580,825,2010,2951
file912.TextGrid,,0.284,1338,2612,3193
file913.TextGrid,,0.280,533,1588,2763
file913.TextGrid,1,0.370,1224,2042,3428
file913.TextGrid,2,0.380,676,1592,3000
file913.TextGrid,,0.285,598,1452,2846
file914.TextGrid,,0.060,959,2393,3236
file914.TextGrid,1,0.330,1158,2280,3124
file914.TextGrid,2,0.190,661,1882,2484
file914.TextGrid,,0.303,1187,1882,2353
file915.TextGrid,,0.230,1140,2384,3830
file915.TextGrid,1,0.320,749,1336,2943
file915.TextGrid,2,0.510,925,1560,2901
file915.TextGrid,,0.079,1216,1968,3134
file916.TextGrid,,0.190,1242,2264,3322
file916.TextGrid,1,0.200,949,1687,2881
file916.TextGrid,2,0.420,814,1933,3407
file916.TextGrid,,0.243,827,2117,3516
file917.TextGrid,,0.340,1480,2037,4135
file917.TextGrid,1,0.270,596,2189,2734
file917.TextGrid,2,0.140,534,1911,2557
file917.TextGrid,,0.303,1311,2731,3558
file918.TextGrid,,0.080,1085,2146,3228
file918.TextGrid,1,0.270,752,2020,3325
file918.TextGrid,2,0.070,755,1580,2706
file918.TextGrid,,0.633,1196,1934,3357
file919.TextGrid,,0.220,628,1628,2951
file919.TextGrid,1,0.190,490,2202,3295
file919.TextGrid,2,0.420,440,1690,3067
file919.TextGrid,,0.299,610,1718,3003
file92.TextGrid,,0.130,995,2158,3374
file92.TextGrid,1,0.220,431,1644,2812
file92.TextGrid,2,0.490,616,1674,2971
file92.TextGrid,,0.213,979,1901,3142
